negative_control,antibiotic,model,split_type,fold,n_train,n_test,n,n_resistant,n_susceptible,tp,tn,fp,fn,prevalence,sensitivity,specificity,false_susceptible_rate,false_resistant_rate,balanced_accuracy,mcc,ppv,npv,auroc_binary_score,auprc_binary_score,brier_binary_score,auroc_probability,auprc_probability,brier_probability,calibration_intercept,calibration_slope
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,20,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4728835978835978,0.3213832982564246,0.217824537477431,0.3912180367462836,1.5320294594323443
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__020,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5,0.5009622269960616,0.2763412032385706,-1.3577983488484346,-1.9075637994602348
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__020,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5,0.41025641025641024,0.24767298657310682,nan,nan
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,21,331,83,83,27,56,0,55,1,27,0.3253012048192771,0.0,0.9821428571428571,1.0,0.017857142857142856,0.49107142857142855,-0.07667979486648716,0.0,0.6707317073170732,0.49107142857142855,0.3253012048192771,0.3373493975903614,0.515542328042328,0.3590286460025143,0.21738023808211113,0.08116004234261297,1.1112676433466997
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__021,414,57,57,28,29,0,26,3,28,0.49122807017543857,0.0,0.896551724137931,1.0,0.10344827586206896,0.4482758620689655,-0.23160277792655037,0.0,0.48148148148148145,0.4482758620689655,0.49122807017543857,0.543859649122807,0.3731527093596059,0.4488605550782923,0.27835154540075924,-1.638744193180287,-3.1861194204625214
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__021,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.4252717391304348,0.38142911010558067,0.24805727395303415,-1.7023235861582482,-2.6268644325891115
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,22,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.421957671957672,0.2942701445512691,0.23794172874860398,-2.219216353720903,-1.8021142427467844
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__022,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5,0.49122807017543857,0.2804211357876199,nan,nan
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__022,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5,0.41025641025641024,0.25071928444618924,nan,nan
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,23,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5238095238095238,0.36056249829086034,0.21806774826480846,0.08920178474016666,1.108050102635602
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__023,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4846059113300492,0.4842414477752824,0.27675679302662193,-1.351791186462343,-1.8351523512230876
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__023,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.4660326086956521,0.4002403846153846,0.24887383157952803,-15.632708290551609,-21.37857762562091
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,24,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5492724867724867,0.35389699425674825,0.21704977132584535,0.30942458245991794,1.3309927418841165
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__024,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4864532019704434,0.4848598769651401,0.27942735360815485,-0.7771311302536938,-1.0164234468053677
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__024,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.4456521739130435,0.39543269230769235,0.2542661999425485,-1.679572870756546,-1.7333662991036294
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,25,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5386904761904762,0.3612802300016912,0.2212677139212814,-0.5913849477249306,0.1913305025386819
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__025,414,57,57,28,29,1,29,0,27,0.49122807017543857,0.03571428571428571,1.0,0.9642857142857143,0.0,0.5178571428571429,0.13599594831899836,1.0,0.5178571428571429,0.5178571428571429,0.5093984962406015,0.47368421052631576,0.4199507389162561,0.4614273228922616,0.28751378256209964,-0.6445219806256085,-0.9786206172280035
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__025,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.3858695652173913,0.36894459706959704,0.26243673802882733,-0.9608055714400714,-1.1734646939262197
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,26,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5241402116402117,0.32612856392848555,0.22342159570702255,-1.0311629059809024,-0.40964529513042586
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__026,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5375615763546798,0.5441604426348263,0.2926875708221713,-0.01902232179351744,0.017290476255976392
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__026,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5339673913043479,0.5078060380479735,0.25750352592074666,-0.5398933819021267,-0.20222659529835707
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,27,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3875661375661375,0.2814256601852877,0.22472281146030723,-7.558554121033349,-9.086612933731098
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__027,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.3362068965517242,0.4344480482251379,0.28129147324779363,-5.7823527845821046,-8.109369401028674
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__027,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.4402173913043478,0.4145541958041958,0.25024985509164677,-2.2124891229566677,-2.6090964488295416
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,28,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5145502645502645,0.3256556430092582,0.22173245504618236,-1.2640653491305944,-0.7298774551520795
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__028,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5172413793103448,0.5,0.2801305397600658,28.98335005479807,37.61350127164012
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__028,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5,0.4335357624831309,0.2509829991281021,-1.5593681746858188,-1.550873669278587
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,29,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4814814814814815,0.3190368659302665,0.2256975201287953,-2.065030362609246,-1.7599419623167738
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__029,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.518472906403941,0.5044678591848404,0.27926010691474634,1.6230884405646995,2.1672692633617743
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__029,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5516304347826086,0.48070768136557607,0.2482335960769594,2.978311638128607,4.423533232601968
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,30,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5284391534391535,0.3685453075414156,0.2208785261476938,-0.7497705566585744,-0.027355427226840402
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__030,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5406403940886699,0.5285062145158815,0.27555804760474456,0.9361671767202956,1.308819294675733
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__030,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.4864130434782608,0.4054487179487179,0.24888270815889613,-3.453460407401433,-4.528785668894135
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,31,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4950396825396826,0.35539227373634513,0.2219602022915373,-0.962890628477782,-0.30450875760370605
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__031,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4642857142857142,0.46989416475972545,0.27620683781153177,-0.5977897487586893,-0.8841094059328362
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__031,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.501358695652174,0.41091628959276016,0.2474352321109176,-0.34600608502549596,0.027229326701678724
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,32,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5171957671957673,0.37139824958490925,0.21810811026650168,-0.07213669967369361,0.8938181173735462
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__032,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5160098522167487,0.5000236440156997,0.2815026998238478,0.11855776924774424,0.19852861177933684
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__032,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.561141304347826,0.4504922161172162,0.25029052286284664,0.2683676288698567,0.8087839060950757
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,33,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5171957671957671,0.3517282484135813,0.2205019290836035,-0.6639060210415583,0.0868112890433829
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__033,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4562807881773399,0.47521178282633814,0.2759321485988628,2.317968761522839,3.228703439456695
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__033,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.53125,0.4471153846153846,0.24871431255890336,87.60436147870658,121.15141993032906
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,34,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5142195767195767,0.3355845909215306,0.22046614741046483,-0.5172027230148388,0.3014428990517634
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__034,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5178571428571429,0.5194571249552453,0.2762361492468812,1.1076625063957797,1.534259219894952
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__034,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5652173913043479,0.4444444444444444,0.24852139621067332,97.99888051338998,130.11176838191406
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,35,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5178571428571428,0.3708576411641838,0.21777326431457372,-0.00407760955722522,1.004971269038787
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__035,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5689655172413792,0.5306122448979593,0.2778829772064808,0.4750791537749007,0.6825346462193795
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__035,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5842391304347826,0.4970850501136345,0.24265095185863786,0.9334954995202569,1.767456385847648
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,36,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5386904761904762,0.36068001605941985,0.2230168443914919,-0.9400035655322045,-0.2600424800030723
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__036,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5061576354679802,0.49372966364104925,0.27951557626794576,0.8301589758243799,1.1064689365545022
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__036,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.4714673913043479,0.3968121968121968,0.2530729205773352,-1.1464415134466763,-1.0244072152624377
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,37,331,83,83,27,56,0,51,5,27,0.3253012048192771,0.0,0.9107142857142857,1.0,0.08928571428571429,0.45535714285714285,-0.17580271160193578,0.0,0.6538461538461539,0.45535714285714285,0.3253012048192771,0.3855421686746988,0.4186507936507936,0.30896177301799793,0.2321086891349258,-3.5892023519277525,-3.674872282217309
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__037,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5714285714285714,0.5639097744360902,0.2787032435114151,112.43775707720279,148.71809185083072
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__037,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.5095108695652174,0.4158653846153846,0.2500786666085774,7.171665651808972,9.975853838373059
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,RANDOM_ISOLATE_RANDOM_SNP_PANEL,38,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5410052910052909,0.3458454132540891,0.2200737920362324,-0.35241066529557075,0.5178495293758708
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,CHINA_NINGXIA_2022__038,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5788177339901478,0.5344628417404698,0.2677581641682538,1.9448790643069525,2.83816766802956
SIZE_PREVALENCE_MATCHED_RANDOM_CORE_SNP_PANEL,levofloxacin,RANDOM_CORE_SNP_LOGISTIC,HPGP_TO_EXTERNAL_RANDOM_SNP_PANEL,ZENODO_10369064__038,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.3831521739130434,0.39155982905982906,0.26807055803120033,-1.9057053901469307,-2.1273188062034483
